name,kind,K,Fp,KxFp,seed,epoch,loss,train_acc,val_acc,test_acc,sec_per_epoch,params
GAT_K8_F32,GAT,8,32,256,2,19,1.4155281782150269,0.9642857142857143,0.794,0.811,0.033778084005462006,369429
GAT_K8_F32,GAT,8,32,256,2,20,1.348828673362732,0.9642857142857143,0.794,0.808,0.03321295900968835,369429
GAT_K8_F32,GAT,8,32,256,2,21,1.2993049621582031,0.9642857142857143,0.79,0.809,0.03271641698665917,369429
GAT_K8_F32,GAT,8,32,256,2,22,1.282762885093689,0.9642857142857143,0.78,0.803,0.03391095797996968,369429
GAT_K8_F32,GAT,8,32,256,2,23,1.228990077972412,0.9642857142857143,0.782,0.801,0.032568708003964275,369429
GAT_K8_F32,GAT,8,32,256,2,24,1.19527006149292,0.9714285714285714,0.784,0.8,0.030510667013004422,369429
GAT_K8_F32,GAT,8,32,256,2,25,1.144204020500183,0.9714285714285714,0.784,0.8,0.03140170802362263,369429
GAT_K8_F32,GAT,8,32,256,2,26,1.1083539724349976,0.9714285714285714,0.79,0.798,0.0304402080073487,369429
GAT_K8_F32,GAT,8,32,256,2,27,1.0577706098556519,0.9714285714285714,0.788,0.8,0.03143979099695571,369429
GAT_K8_F32,GAT,8,32,256,2,28,0.9977268576622009,0.9785714285714285,0.792,0.803,0.03075504198204726,369429
GAT_K8_F32,GAT,8,32,256,2,29,0.976185142993927,0.9785714285714285,0.786,0.806,0.03342545800842345,369429
GAT_K8_F32,GAT,8,32,256,2,30,0.9470207095146179,0.9785714285714285,0.786,0.812,0.03313441702630371,369429
GAT_K8_F32,GAT,8,32,256,2,31,0.8802463412284851,0.9785714285714285,0.79,0.81,0.03463937499327585,369429
GAT_K8_F32,GAT,8,32,256,2,32,0.8770735859870911,0.9785714285714285,0.792,0.811,0.03869174999999814,369429
GAT_K8_F32,GAT,8,32,256,2,33,0.7822636961936951,0.9785714285714285,0.788,0.81,0.03309879099833779,369429
GAT_K8_F32,GAT,8,32,256,2,34,0.8099859952926636,0.9785714285714285,0.788,0.809,0.033611916995141655,369429
GAT_K8_F32,GAT,8,32,256,2,35,0.7069602608680725,0.9785714285714285,0.79,0.809,0.033537291979882866,369429
GAT_K8_F32,GAT,8,32,256,2,36,0.726080060005188,0.9785714285714285,0.784,0.811,0.035183666012017056,369429
GAT_K8_F32,GAT,8,32,256,2,37,0.693565845489502,0.9785714285714285,0.782,0.81,0.03315254198969342,369429
GAT_K8_F32,GAT,8,32,256,2,38,0.6625877618789673,0.9785714285714285,0.78,0.81,0.03305329199065454,369429
GAT_K8_F32,GAT,8,32,256,2,39,0.6309270262718201,0.9785714285714285,0.778,0.813,0.03374566702404991,369429
GAT_K8_F32,GAT,8,32,256,2,40,0.5963402390480042,0.9785714285714285,0.774,0.81,0.03333283300162293,369429
GAT_K8_F32,GAT,8,32,256,2,41,0.5749094486236572,0.9857142857142858,0.774,0.806,0.032739207992563024,369429
GAT_K8_F32,GAT,8,32,256,2,42,0.5363715291023254,0.9857142857142858,0.772,0.806,0.03122812500805594,369429
GAT_K8_F32,GAT,8,32,256,2,43,0.5136045217514038,0.9857142857142858,0.774,0.802,0.029180290992371738,369429
GAT_K8_F32,GAT,8,32,256,2,44,0.5008475184440613,0.9857142857142858,0.77,0.801,0.03269066699431278,369429
GAT_K8_F32,GAT,8,32,256,2,45,0.49000048637390137,0.9857142857142858,0.77,0.803,0.030446499993558973,369429
GAT_K8_F32,GAT,8,32,256,2,46,0.5291666388511658,0.9857142857142858,0.778,0.807,0.030815291014732793,369429
GAT_K8_F32,GAT,8,32,256,2,47,0.4911017417907715,0.9785714285714285,0.782,0.81,0.03286933299386874,369429
GAT_K8_F32,GAT,8,32,256,2,48,0.4625639319419861,0.9785714285714285,0.786,0.811,0.03494337500887923,369429
GAT_K8_F32,GAT,8,32,256,2,49,0.4047226905822754,0.9785714285714285,0.786,0.809,0.03318058399599977,369429
GAT_K8_F32,GAT,8,32,256,2,50,0.4079354703426361,0.9785714285714285,0.788,0.81,0.03495020800619386,369429
GAT_K8_F32,GAT,8,32,256,2,51,0.3910216987133026,0.9785714285714285,0.778,0.807,0.03252079201047309,369429
GAT_K8_F32,GAT,8,32,256,2,52,0.39496472477912903,0.9857142857142858,0.776,0.806,0.03341870798612945,369429
GAT_K8_F32,GAT,8,32,256,2,53,0.363221138715744,0.9857142857142858,0.774,0.805,0.033430000010412186,369429
GAT_K8_F32,GAT,8,32,256,2,54,0.3987467586994171,0.9857142857142858,0.774,0.804,0.03360470800544135,369429
GAT_K8_F32,GAT,8,32,256,2,55,0.3713293671607971,0.9857142857142858,0.776,0.803,0.03250579198356718,369429
GAT_K8_F32,GAT,8,32,256,2,56,0.36977702379226685,0.9857142857142858,0.778,0.801,0.034247957984916866,369429
GAT_K8_F32,GAT,8,32,256,2,57,0.4007246792316437,0.9857142857142858,0.774,0.801,0.032516750012291595,369429
GAT_K8_F32,GAT,8,32,256,2,58,0.3905007541179657,0.9857142857142858,0.774,0.804,0.03500533301848918,369429
GAT_K8_F32,GAT,8,32,256,2,59,0.3344503343105316,0.9857142857142858,0.774,0.802,0.03752179199364036,369429
GAT_K8_F32,GAT,8,32,256,2,60,0.38996607065200806,0.9857142857142858,0.778,0.801,0.033241291996091604,369429
GAT_K8_F32,GAT,8,32,256,2,61,0.36178794503211975,0.9857142857142858,0.782,0.805,0.032756625005276874,369429
GAT_K8_F32,GAT,8,32,256,2,62,0.30432161688804626,0.9857142857142858,0.784,0.804,0.031283834017813206,369429
GAT_K8_F32,GAT,8,32,256,2,63,0.3074975907802582,0.9857142857142858,0.784,0.806,0.03177462500752881,369429
GAT_K8_F32,GAT,8,32,256,2,64,0.32900694012641907,0.9857142857142858,0.784,0.803,0.03294304199516773,369429
GAT_K8_F32,GAT,8,32,256,2,65,0.3345533609390259,0.9857142857142858,0.786,0.802,0.03285312498337589,369429
GAT_K8_F32,GAT,8,32,256,2,66,0.3077526390552521,0.9857142857142858,0.784,0.797,0.03324979200260714,369429
GAT_K8_F32,GAT,8,32,256,2,67,0.3135356903076172,0.9857142857142858,0.78,0.799,0.03340054099680856,369429
GAT_K8_F32,GAT,8,32,256,2,68,0.2916446328163147,0.9857142857142858,0.774,0.798,0.033409291005227715,369429
GAT_K8_F32,GAT,8,32,256,2,69,0.2996407151222229,0.9857142857142858,0.774,0.794,0.03226170799462125,369429
GAT_K8_F32,GAT,8,32,256,2,70,0.28489822149276733,0.9857142857142858,0.776,0.787,0.03395083302166313,369429
GAT_K8_F32,GAT,8,32,256,2,71,0.29141348600387573,0.9857142857142858,0.772,0.788,0.03377579100197181,369429
GAT_K8_F32,GAT,8,32,256,2,72,0.2852930426597595,0.9857142857142858,0.772,0.795,0.034516416024416685,369429
GAT_K8_F32,GAT,8,32,256,2,73,0.3275284767150879,0.9928571428571429,0.774,0.796,0.032921958016231656,369429
GAT_K8_F32,GAT,8,32,256,2,74,0.31131511926651,0.9928571428571429,0.778,0.799,0.033230083994567394,369429
GAT_K8_F32,GAT,8,32,256,2,75,0.3541495203971863,0.9928571428571429,0.782,0.796,0.03284020800492726,369429
GAT_K8_F32,GAT,8,32,256,2,76,0.27005431056022644,0.9928571428571429,0.784,0.795,0.03350374998990446,369429
GAT_K8_F32,GAT,8,32,256,2,77,0.2836879789829254,0.9928571428571429,0.78,0.797,0.029192791000241414,369429
GAT_K8_F32,GAT,8,32,256,2,78,0.2783985733985901,0.9928571428571429,0.78,0.797,0.029845875018509105,369429
GAT_K8_F32,GAT,8,32,256,2,79,0.3147926926612854,0.9928571428571429,0.774,0.798,0.029305042000487447,369429
GAT_K8_F32,GAT,8,32,256,2,80,0.31618574261665344,0.9928571428571429,0.78,0.796,0.03075870798784308,369429
GAT_K8_F32,GAT,8,32,256,2,81,0.28860223293304443,0.9928571428571429,0.78,0.8,0.03249145901645534,369429
GAT_K8_F32,GAT,8,32,256,2,82,0.2426583170890808,0.9928571428571429,0.788,0.799,0.033178499987116084,369429
GAT_K8_F32,GAT,8,32,256,2,83,0.2728854715824127,0.9928571428571429,0.788,0.798,0.033811792003689334,369429
GAT_K8_F32,GAT,8,32,256,2,84,0.2686866819858551,0.9928571428571429,0.79,0.8,0.03863745799753815,369429
GAT_K8_F32,GAT,8,32,256,2,85,0.3539426326751709,0.9928571428571429,0.79,0.802,0.03460820799227804,369429
GAT_K8_F32,GAT,8,32,256,2,86,0.2598535120487213,0.9928571428571429,0.794,0.807,0.03511999998590909,369429
GAT_K8_F32,GAT,8,32,256,2,87,0.2220405787229538,0.9928571428571429,0.796,0.806,0.0332970839808695,369429
GAT_K8_F32,GAT,8,32,256,2,88,0.2959977984428406,0.9928571428571429,0.798,0.809,0.03355945801013149,369429
GAT_K8_F32,GAT,8,32,256,2,89,0.27593865990638733,1.0,0.792,0.81,0.032810584001708776,369429
GAT_K8_F32,GAT,8,32,256,2,90,0.24279752373695374,1.0,0.786,0.81,0.03354545900947414,369429
GAT_K8_F32,GAT,8,32,256,2,91,0.23095950484275818,1.0,0.794,0.812,0.033583750016987324,369429
GAT_K8_F32,GAT,8,32,256,2,92,0.2411482334136963,0.9928571428571429,0.788,0.809,0.033464624983025715,369429
GAT_K8_F32,GAT,8,32,256,2,93,0.273444801568985,1.0,0.786,0.813,0.03319191699847579,369429
GAT_K8_F32,GAT,8,32,256,2,94,0.2460634559392929,1.0,0.788,0.811,0.03269537500455044,369429
GAT_K8_F32,GAT,8,32,256,2,95,0.2664531469345093,1.0,0.784,0.808,0.033616583998082206,369429
GAT_K8_F32,GAT,8,32,256,2,96,0.26007890701293945,0.9928571428571429,0.782,0.803,0.032374082977185026,369429
GAT_K8_F32,GAT,8,32,256,2,97,0.24758322536945343,0.9928571428571429,0.782,0.795,0.030540209001628682,369429
GAT_K8_F32,GAT,8,32,256,2,98,0.21248562633991241,0.9928571428571429,0.774,0.789,0.030168208992108703,369429
GAT_K8_F32,GAT,8,32,256,2,99,0.26979559659957886,0.9928571428571429,0.774,0.79,0.03126975000486709,369429
GAT_K8_F32,GAT,8,32,256,2,100,0.29934412240982056,0.9928571428571429,0.776,0.794,0.03089016699232161,369429
GAT_K8_F32,GAT,8,32,256,2,101,0.2712721824645996,0.9928571428571429,0.78,0.797,0.03221945799305104,369429
GAT_K8_F32,GAT,8,32,256,2,102,0.22876515984535217,1.0,0.774,0.796,0.03341816700412892,369429
GAT_K8_F32,GAT,8,32,256,2,103,0.2469286173582077,1.0,0.782,0.795,0.032328708010027185,369429
GAT_K8_F32,GAT,8,32,256,2,104,0.20330661535263062,1.0,0.788,0.797,0.0333532499789726,369429
GAT_K8_F32,GAT,8,32,256,2,105,0.2531627118587494,1.0,0.79,0.802,0.03384708397788927,369429
GAT_K8_F32,GAT,8,32,256,2,106,0.24304620921611786,1.0,0.794,0.806,0.03339879200211726,369429
GAT_K8_F32,GAT,8,32,256,2,107,0.23081354796886444,1.0,0.8,0.815,0.032927041000220925,369429
GAT_K8_F32,GAT,8,32,256,2,108,0.20283064246177673,1.0,0.802,0.81,0.033342584007186815,369429
GAT_K8_F32,GAT,8,32,256,2,109,0.2347874790430069,1.0,0.798,0.81,0.032577167003182694,369429
GAT_K8_F32,GAT,8,32,256,2,110,0.24149635434150696,1.0,0.794,0.811,0.034380124998278916,369429
GAT_K8_F32,GAT,8,32,256,2,111,0.20357616245746613,0.9928571428571429,0.792,0.809,0.03365966601995751,369429
GAT_K8_F32,GAT,8,32,256,2,112,0.2329948991537094,0.9928571428571429,0.786,0.8,0.034289499977603555,369429
GAT_K8_F32,GAT,8,32,256,2,113,0.20339037477970123,0.9928571428571429,0.786,0.792,0.03755020798416808,369429
GAT_K8_F32,GAT,8,32,256,2,114,0.17615017294883728,0.9928571428571429,0.782,0.791,0.03539929201360792,369429
GAT_K8_F32,GAT,8,32,256,2,115,0.20158393681049347,0.9928571428571429,0.778,0.787,0.03194454198819585,369429
GAT_K8_F32,GAT,8,32,256,2,116,0.21904321014881134,0.9928571428571429,0.776,0.792,0.031447207991732284,369429
GAT_K8_F32,GAT,8,32,256,2,117,0.1980009824037552,1.0,0.776,0.803,0.030196042003808543,369429
GAT_K8_F32,GAT,8,32,256,2,118,0.20091798901557922,1.0,0.776,0.805,0.03084699998726137,369429
GAT_K8_F32,GAT,8,32,256,2,119,0.18617552518844604,1.0,0.778,0.796,0.03256683301879093,369429
GAT_K8_F32,GAT,8,32,256,2,120,0.20540399849414825,1.0,0.776,0.796,0.03416758400271647,369429
GAT_K8_F32,GAT,8,32,256,2,121,0.18046262860298157,1.0,0.782,0.795,0.03354508298798464,369429
GAT_K8_F32,GAT,8,32,256,2,122,0.21630766987800598,1.0,0.786,0.798,0.032490040990523994,369429
GAT_K8_F32,GAT,8,32,256,2,123,0.23137658834457397,1.0,0.786,0.805,0.03449754198663868,369429
GAT_K8_F32,GAT,8,32,256,2,124,0.21238461136817932,1.0,0.782,0.805,0.033006333018420264,369429
GAT_K8_F32,GAT,8,32,256,2,125,0.21890273690223694,1.0,0.78,0.802,0.03310995802166872,369429
GAT_K8_F32,GAT,8,32,256,2,126,0.20113268494606018,1.0,0.778,0.799,0.033167832996696234,369429
GAT_K8_F32,GAT,8,32,256,2,127,0.21683964133262634,1.0,0.776,0.8,0.032395249989349395,369429
GAT_K8_F32,GAT,8,32,256,2,128,0.20088616013526917,1.0,0.786,0.808,0.03308491600910202,369429
GAT_K8_F32,GAT,8,32,256,2,129,0.21451644599437714,1.0,0.784,0.807,0.03264837499591522,369429
GAT_K8_F32,GAT,8,32,256,2,130,0.2009115368127823,1.0,0.788,0.806,0.03292354100267403,369429
GAT_K8_F32,GAT,8,32,256,2,131,0.2343684285879135,1.0,0.788,0.807,0.03305341597297229,369429
GAT_K8_F32,GAT,8,32,256,2,132,0.19566495716571808,1.0,0.79,0.808,0.03274945798330009,369429
GAT_K8_F32,GAT,8,32,256,2,133,0.20096087455749512,1.0,0.794,0.807,0.030378124996786937,369429
GAT_K8_F32,GAT,8,32,256,2,134,0.20989805459976196,1.0,0.792,0.806,0.02989375000470318,369429
GAT_K8_F32,GAT,8,32,256,2,135,0.1782720983028412,1.0,0.79,0.807,0.03021908301161602,369429
GAT_K8_F32,GAT,8,32,256,2,136,0.2241673618555069,1.0,0.79,0.804,0.030655500013381243,369429
GAT_K8_F32,GAT,8,32,256,2,137,0.2295469343662262,1.0,0.78,0.805,0.030061209021368995,369429
GAT_K8_F32,GAT,8,32,256,2,138,0.2211395651102066,1.0,0.78,0.803,0.03276754100807011,369429
GAT_K8_F32,GAT,8,32,256,2,139,0.20853683352470398,1.0,0.774,0.801,0.03227037502801977,369429
GAT_K8_F32,GAT,8,32,256,2,140,0.16983343660831451,1.0,0.772,0.801,0.033034166001016274,369429
GAT_K8_F32,GAT,8,32,256,2,141,0.17692478001117706,1.0,0.776,0.803,0.03380258398829028,369429
GAT_K8_F32,GAT,8,32,256,2,142,0.20475399494171143,1.0,0.784,0.804,0.03365883301012218,369429
GAT_K8_F32,GAT,8,32,256,2,143,0.19600774347782135,1.0,0.784,0.806,0.0332620830158703,369429
GAT_K8_F32,GAT,8,32,256,2,144,0.1828600913286209,1.0,0.79,0.809,0.033152999996673316,369429
GAT_K8_F32,GAT,8,32,256,2,145,0.208595871925354,1.0,0.794,0.805,0.032993416010867804,369429
GAT_K8_F32,GAT,8,32,256,2,146,0.20025943219661713,1.0,0.794,0.807,0.033837583992863074,369429
GAT_K8_F32,GAT,8,32,256,2,147,0.16424505412578583,1.0,0.794,0.807,0.03507937499671243,369429
GAT_K8_F32,GAT,8,32,256,2,148,0.2254619598388672,1.0,0.792,0.808,0.034186708013294265,369429
GAT_K8_F32,GAT,8,32,256,2,149,0.2022227793931961,1.0,0.788,0.812,0.03457312501268461,369429
GAT_K8_F32,GAT,8,32,256,2,150,0.18091990053653717,1.0,0.782,0.805,0.03461129099014215,369429
GAT_K8_F32,GAT,8,32,256,2,151,0.19344840943813324,1.0,0.78,0.808,0.031405333982547745,369429
GAT_K8_F32,GAT,8,32,256,2,152,0.19153743982315063,1.0,0.784,0.807,0.03145695899729617,369429
GAT_K8_F32,GAT,8,32,256,2,153,0.1926848590373993,1.0,0.774,0.808,0.03097916700062342,369429
GAT_K8_F32,GAT,8,32,256,2,154,0.193121537566185,1.0,0.77,0.808,0.030774375016335398,369429
GAT_K8_F32,GAT,8,32,256,2,155,0.1863257884979248,1.0,0.774,0.803,0.030571790994144976,369429
GAT_K8_F32,GAT,8,32,256,2,156,0.1949927806854248,1.0,0.772,0.8,0.03328641699044965,369429
GAT_K8_F32,GAT,8,32,256,2,157,0.18156035244464874,1.0,0.776,0.795,0.033226333995116875,369429
GAT_K8_F32,GAT,8,32,256,2,158,0.18999898433685303,1.0,0.78,0.795,0.034252332989126444,369429
GAT_K8_F32,GAT,8,32,256,2,159,0.17248305678367615,1.0,0.778,0.795,0.03326245897915214,369429
GAT_K8_F32,GAT,8,32,256,2,160,0.2027534544467926,1.0,0.784,0.795,0.03359179099788889,369429
GAT_K8_F32,GAT,8,32,256,2,161,0.20447997748851776,1.0,0.782,0.796,0.03505766700254753,369429
GAT_K8_F32,GAT,8,32,256,2,162,0.20291505753993988,1.0,0.782,0.8,0.034128750005038455,369429
GAT_K8_F32,GAT,8,32,256,2,163,0.17294368147850037,1.0,0.772,0.802,0.03294862501206808,369429
GAT_K8_F32,GAT,8,32,256,2,164,0.1830158233642578,1.0,0.774,0.801,0.034340874990448356,369429
GAT_K8_F32,GAT,8,32,256,2,165,0.1810038834810257,1.0,0.774,0.806,0.038288666983135045,369429
GAT_K8_F32,GAT,8,32,256,2,166,0.16749870777130127,1.0,0.782,0.808,0.03688904200680554,369429
GAT_K8_F32,GAT,8,32,256,2,167,0.19187356531620026,1.0,0.786,0.806,0.033411707991035655,369429
GAT_K8_F32,GAT,8,32,256,2,168,0.177102193236351,1.0,0.788,0.803,0.03108324998174794,369429
GAT_K8_F32,GAT,8,32,256,2,169,0.15407399833202362,1.0,0.79,0.804,0.03068475000327453,369429
GAT_K8_F32,GAT,8,32,256,2,170,0.1395624876022339,1.0,0.794,0.807,0.03176141600124538,369429
GAT_K8_F32,GAT,8,32,256,2,171,0.15429623425006866,1.0,0.786,0.805,0.030445792013779283,369429
GAT_K8_F32,GAT,8,32,256,2,172,0.1819622814655304,1.0,0.784,0.805,0.03222066699527204,369429
GAT_K8_F32,GAT,8,32,256,2,173,0.18361642956733704,1.0,0.78,0.803,0.032291292009176686,369429
GAT_K8_F32,GAT,8,32,256,2,174,0.2050769329071045,1.0,0.772,0.795,0.03621458398993127,369429
GAT_K8_F32,GAT,8,32,256,2,175,0.16500446200370789,1.0,0.778,0.794,0.03323991599609144,369429
GAT_K8_F32,GAT,8,32,256,2,176,0.17031925916671753,1.0,0.784,0.795,0.03419708300498314,369429
GAT_K8_F32,GAT,8,32,256,2,177,0.18779942393302917,1.0,0.79,0.797,0.0333216670260299,369429
GAT_K8_F32,GAT,8,32,256,2,178,0.18496400117874146,1.0,0.79,0.799,0.033583291980903596,369429
GAT_K8_F32,GAT,8,32,256,2,179,0.1685090810060501,1.0,0.784,0.8,0.033845750003820285,369429
GAT_K8_F32,GAT,8,32,256,2,180,0.16654953360557556,1.0,0.786,0.805,0.03344624998862855,369429
GAT_K8_F32,GAT,8,32,256,2,181,0.20721271634101868,1.0,0.78,0.801,0.03232037500129081,369429
GAT_K8_F32,GAT,8,32,256,2,182,0.18139418959617615,1.0,0.786,0.801,0.03754404198843986,369429
GAT_K8_F32,GAT,8,32,256,2,183,0.1932845115661621,1.0,0.784,0.802,0.03386958301416598,369429
GAT_K8_F32,GAT,8,32,256,2,184,0.17004631459712982,1.0,0.776,0.801,0.034570583986351267,369429
GAT_K8_F32,GAT,8,32,256,2,185,0.17252770066261292,1.0,0.776,0.801,0.032672999979695305,369429
GAT_K8_F32,GAT,8,32,256,2,186,0.1688525676727295,1.0,0.784,0.801,0.03860962498583831,369429
GAT_K8_F32,GAT,8,32,256,2,187,0.17448347806930542,1.0,0.786,0.8,0.029935667000245303,369429
GAT_K8_F32,GAT,8,32,256,2,188,0.18052060902118683,1.0,0.79,0.798,0.043787417002022266,369429
GAT_K8_F32,GAT,8,32,256,2,189,0.17231138050556183,1.0,0.786,0.797,0.03507033400819637,369429
GAT_K8_F32,GAT,8,32,256,2,190,0.17167463898658752,1.0,0.786,0.796,0.035932500002672896,369429
GAT_K8_F32,GAT,8,32,256,2,191,0.18074631690979004,1.0,0.784,0.795,0.040461833006702363,369429
GAT_K8_F32,GAT,8,32,256,2,192,0.21036025881767273,1.0,0.782,0.796,0.037813750008353963,369429
GAT_K8_F32,GAT,8,32,256,2,193,0.17322751879692078,1.0,0.778,0.796,0.04125045798718929,369429
GAT_K8_F32,GAT,8,32,256,2,194,0.16610486805438995,1.0,0.774,0.8,0.06191991700325161,369429
GAT_K8_F32,GAT,8,32,256,2,195,0.19667865335941315,1.0,0.776,0.803,0.04121558301267214,369429
GAT_K8_F32,GAT,8,32,256,2,196,0.17592179775238037,1.0,0.778,0.805,0.04972399998223409,369429
GAT_K8_F32,GAT,8,32,256,2,197,0.18044470250606537,1.0,0.78,0.806,0.04760612500831485,369429
GAT_K8_F32,GAT,8,32,256,2,198,0.17291946709156036,1.0,0.778,0.805,0.035635750013170764,369429
GAT_K8_F32,GAT,8,32,256,2,199,0.18560592830181122,1.0,0.786,0.806,0.03617112498614006,369429
GAT_K8_F32,GAT,8,32,256,2,200,0.16150610148906708,1.0,0.786,0.801,0.035090416989987716,369429
GAT_K8_F32,GAT,8,32,256,3,1,1.9451287984848022,0.8142857142857143,0.598,0.627,0.03581649999250658,369429
GAT_K8_F32,GAT,8,32,256,3,2,1.926208257675171,0.9142857142857143,0.742,0.749,0.033140083018224686,369429
GAT_K8_F32,GAT,8,32,256,3,3,1.9048864841461182,0.9428571428571428,0.776,0.783,0.0332337089930661,369429
GAT_K8_F32,GAT,8,32,256,3,4,1.8844434022903442,0.9571428571428572,0.802,0.811,0.03155412498745136,369429
GAT_K8_F32,GAT,8,32,256,3,5,1.8666431903839111,0.9714285714285714,0.796,0.813,0.032786291994852945,369429
GAT_K8_F32,GAT,8,32,256,3,6,1.8403009176254272,0.9642857142857143,0.782,0.808,0.032079042022814974,369429
GAT_K8_F32,GAT,8,32,256,3,7,1.8124675750732422,0.9642857142857143,0.784,0.804,0.029987749992869794,369429
GAT_K8_F32,GAT,8,32,256,3,8,1.7923182249069214,0.9642857142857143,0.784,0.798,0.03301724998163991,369429
GAT_K8_F32,GAT,8,32,256,3,9,1.7681561708450317,0.9642857142857143,0.786,0.793,0.03416816602111794,369429
GAT_K8_F32,GAT,8,32,256,3,10,1.7316880226135254,0.9642857142857143,0.786,0.791,0.042855167004745454,369429
GAT_K8_F32,GAT,8,32,256,3,11,1.704685091972351,0.9642857142857143,0.782,0.801,0.03374854102730751,369429
GAT_K8_F32,GAT,8,32,256,3,12,1.6685445308685303,0.9642857142857143,0.786,0.8,0.033223292004549876,369429
GAT_K8_F32,GAT,8,32,256,3,13,1.629936695098877,0.9642857142857143,0.788,0.8,0.03290745898266323,369429
GAT_K8_F32,GAT,8,32,256,3,14,1.5967822074890137,0.9714285714285714,0.788,0.802,0.03382358298404142,369429
GAT_K8_F32,GAT,8,32,256,3,15,1.5709269046783447,0.9714285714285714,0.794,0.801,0.032674708985723555,369429
GAT_K8_F32,GAT,8,32,256,3,16,1.5328023433685303,0.9714285714285714,0.796,0.804,0.03434745900449343,369429
GAT_K8_F32,GAT,8,32,256,3,17,1.495624303817749,0.9714285714285714,0.798,0.806,0.03405933300382458,369429
GAT_K8_F32,GAT,8,32,256,3,18,1.46841299533844,0.9714285714285714,0.8,0.81,0.03754783299518749,369429
GAT_K8_F32,GAT,8,32,256,3,19,1.4189502000808716,0.9714285714285714,0.798,0.808,0.032494124985532835,369429
GAT_K8_F32,GAT,8,32,256,3,20,1.3999006748199463,0.9714285714285714,0.8,0.807,0.033546874998137355,369429
GAT_K8_F32,GAT,8,32,256,3,21,1.327625036239624,0.9714285714285714,0.798,0.807,0.031834333000006154,369429
GAT_K8_F32,GAT,8,32,256,3,22,1.2923263311386108,0.9714285714285714,0.8,0.807,0.031133625016082078,369429
GAT_K8_F32,GAT,8,32,256,3,23,1.256580114364624,0.9714285714285714,0.8,0.805,0.03000629198504612,369429
GAT_K8_F32,GAT,8,32,256,3,24,1.2023903131484985,0.9714285714285714,0.8,0.805,0.03104570900904946,369429
GAT_K8_F32,GAT,8,32,256,3,25,1.1661618947982788,0.9714285714285714,0.798,0.808,0.02996379102114588,369429
GAT_K8_F32,GAT,8,32,256,3,26,1.1367948055267334,0.9714285714285714,0.798,0.809,0.03254487499361858,369429
GAT_K8_F32,GAT,8,32,256,3,27,1.0788644552230835,0.9714285714285714,0.8,0.809,0.0321166249923408,369429
GAT_K8_F32,GAT,8,32,256,3,28,1.0518267154693604,0.9714285714285714,0.8,0.812,0.034054749994538724,369429
GAT_K8_F32,GAT,8,32,256,3,29,0.968415379524231,0.9714285714285714,0.804,0.81,0.0326739999873098,369429
GAT_K8_F32,GAT,8,32,256,3,30,0.95790034532547,0.9714285714285714,0.804,0.809,0.0381290840159636,369429
GAT_K8_F32,GAT,8,32,256,3,31,0.8934818506240845,0.9714285714285714,0.808,0.808,0.03796162499929778,369429
GAT_K8_F32,GAT,8,32,256,3,32,0.8608887791633606,0.9785714285714285,0.808,0.806,0.04026341700227931,369429
GAT_K8_F32,GAT,8,32,256,3,33,0.8525862693786621,0.9785714285714285,0.808,0.807,0.044688833004329354,369429
GAT_K8_F32,GAT,8,32,256,3,34,0.868248701095581,0.9785714285714285,0.81,0.804,0.05652983297477476,369429
GAT_K8_F32,GAT,8,32,256,3,35,0.7704192399978638,0.9785714285714285,0.806,0.803,0.0339669170207344,369429
GAT_K8_F32,GAT,8,32,256,3,36,0.7198559641838074,0.9714285714285714,0.802,0.801,0.0350262499996461,369429
GAT_K8_F32,GAT,8,32,256,3,37,0.7121422290802002,0.9785714285714285,0.804,0.803,0.03960745799122378,369429
GAT_K8_F32,GAT,8,32,256,3,38,0.6754828691482544,0.9785714285714285,0.798,0.804,0.03532012499636039,369429
GAT_K8_F32,GAT,8,32,256,3,39,0.6459773182868958,0.9785714285714285,0.796,0.806,0.03382641600910574,369429
GAT_K8_F32,GAT,8,32,256,3,40,0.5972093939781189,0.9857142857142858,0.798,0.811,0.033648166980128735,369429
GAT_K8_F32,GAT,8,32,256,3,41,0.5784294009208679,0.9857142857142858,0.806,0.816,0.03236912499414757,369429
GAT_K8_F32,GAT,8,32,256,3,42,0.5434027910232544,0.9857142857142858,0.806,0.814,0.0313829579972662,369429
GAT_K8_F32,GAT,8,32,256,3,43,0.5722659230232239,0.9857142857142858,0.806,0.814,0.032713958993554115,369429
GAT_K8_F32,GAT,8,32,256,3,44,0.5002650022506714,0.9857142857142858,0.802,0.818,0.032922333979513496,369429
GAT_K8_F32,GAT,8,32,256,3,45,0.5060286521911621,0.9857142857142858,0.804,0.819,0.03158229199470952,369429
GAT_K8_F32,GAT,8,32,256,3,46,0.4692104756832123,0.9857142857142858,0.804,0.816,0.03373091699904762,369429
GAT_K8_F32,GAT,8,32,256,3,47,0.46060922741889954,0.9857142857142858,0.808,0.814,0.033111166005255654,369429
GAT_K8_F32,GAT,8,32,256,3,48,0.461311012506485,0.9857142857142858,0.806,0.813,0.03338274999987334,369429
GAT_K8_F32,GAT,8,32,256,3,49,0.4285399913787842,0.9857142857142858,0.802,0.81,0.03265983398887329,369429
GAT_K8_F32,GAT,8,32,256,3,50,0.4475855529308319,0.9857142857142858,0.802,0.81,0.03427775000454858,369429
GAT_K8_F32,GAT,8,32,256,3,51,0.417741596698761,0.9857142857142858,0.796,0.8,0.03291379101574421,369429
